time,retire,frontend,backend,speculate,
354.3, 1.9, 1.9,96.2, 0.0,
355.3, 1.9, 1.8,96.3, 0.1,
356.3, 1.9, 1.8,96.3, 0.1,
357.3, 1.9, 1.8,96.2, 0.1,
358.3, 1.9, 1.8,96.2, 0.1,
359.3, 1.9, 1.8,96.2, 0.1,
360.3, 1.9, 1.8,96.2, 0.1,
361.3, 1.9, 1.8,96.3, 0.1,
362.3, 1.9, 1.8,96.2, 0.1,
363.3, 1.9, 1.7,96.3, 0.1,
364.3, 1.9, 1.8,96.3, 0.1,
365.3, 1.9, 1.8,96.2, 0.1,
366.3, 1.9, 1.7,96.3, 0.1,
367.3, 2.0, 1.7,96.3, 0.1,
368.3, 1.9, 1.8,96.3, 0.1,
369.3, 1.9, 1.8,96.3, 0.1,
370.3, 1.9, 1.8,96.3, 0.1,
371.3, 1.9, 1.7,96.3, 0.1,
372.3, 2.0, 1.8,96.1, 0.1,
373.3, 1.9, 1.8,96.2, 0.1,
374.3, 1.9, 1.8,96.2, 0.1,
375.3, 1.9, 1.8,96.3, 0.1,
376.3, 1.9, 1.8,96.2, 0.1,
377.3, 2.0, 1.8,96.2, 0.1,
378.3, 1.9, 1.8,96.2, 0.1,
379.3, 1.9, 1.9,96.2, 0.1,
380.3, 1.8, 1.8,96.3, 0.1,
381.3, 1.9, 1.9,96.2, 0.1,
382.3, 2.0, 1.8,96.2, 0.1,
383.3, 1.9, 1.9,96.2, 0.1,
384.3, 1.9, 1.9,96.2, 0.1,
385.3, 1.8, 1.9,96.2, 0.1,
386.3, 1.9, 1.8,96.2, 0.1,
387.3, 2.0, 1.8,96.1, 0.1,
388.3, 1.9, 1.8,96.2, 0.1,
389.3, 1.9, 1.9,96.1, 0.0,
390.3, 1.8, 1.9,96.2, 0.1,
391.3, 1.9, 1.8,96.3, 0.1,
392.4, 2.0, 1.7,96.2, 0.1,
393.4, 2.0, 1.8,96.2, 0.1,
394.4, 1.9, 1.8,96.2, 0.1,
395.4, 1.8, 1.9,96.2, 0.0,
396.4, 1.8, 1.9,96.2, 0.1,
397.4, 1.9, 1.8,96.2, 0.1,
398.4, 2.0, 1.8,96.1, 0.1,
399.4, 1.9, 1.9,96.2, 0.1,
400.4, 1.8, 2.0,96.2, 0.1,
401.4, 1.8, 2.0,96.1, 0.0,
402.4, 1.9, 1.8,96.2, 0.1,
403.4, 2.0, 1.8,96.1, 0.1,
404.4, 2.0, 1.8,96.2, 0.1,
405.4, 1.8, 1.8,96.3, 0.1,
406.4, 1.9, 1.9,96.1, 0.0,
407.4, 1.9, 1.8,96.3, 0.1,
408.4, 1.9, 1.8,96.2, 0.1,
409.4, 2.0, 1.8,96.2, 0.1,
410.4, 1.9, 1.8,96.2, 0.1,
411.4, 1.9, 1.9,96.2, 0.1,
412.4, 1.9, 1.8,96.2, 0.1,
413.4, 1.9, 1.8,96.3, 0.1,
414.4, 2.0, 1.8,96.2, 0.1,
415.4, 1.9, 1.8,96.2, 0.1,
416.4, 1.9, 1.8,96.3, 0.1,
417.4, 1.9, 1.8,96.3, 0.1,
418.4, 1.9, 1.8,96.2, 0.1,
419.4, 1.9, 1.8,96.2, 0.1,
420.4, 2.0, 1.8,96.2, 0.1,
421.4, 1.9, 1.8,96.2, 0.1,
422.4, 1.9, 1.8,96.3, 0.1,
423.4, 1.9, 2.0,96.1, 0.0,
424.4, 1.9, 1.8,96.2, 0.1,
425.4, 1.9, 1.8,96.2, 0.1,
426.4, 1.9, 1.8,96.2, 0.1,
427.4, 1.9, 1.8,96.3, 0.1,
428.4, 1.9, 1.9,96.2, 0.1,
429.4, 1.9, 1.8,96.2, 0.1,
430.4, 1.9, 1.8,96.3, 0.1,
