time,load,runnable,cpu,idle,iowait,irq,net lo,net enp2s0,net wlp3s0,net docker0,
236.1,15.71,17,100.00%,0.00%,0.00%,0.00%,0,141,0,0,
237.1,15.89,18,100.38%,0.00%,0.00%,0.00%,0,120,60,0,
238.1,15.89,17,100.06%,0.00%,0.00%,0.00%,0,0,0,0,
239.1,15.89,17,100.00%,0.00%,0.00%,0.00%,0,1816,213,0,
240.1,15.89,17,100.00%,0.00%,0.00%,0.00%,0,156,78,0,
241.1,15.89,17,100.00%,0.00%,0.00%,0.00%,0,262,60,0,
242.1,15.90,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
243.1,15.90,17,100.44%,0.00%,0.00%,0.00%,0,236,60,0,
244.1,15.90,17,99.94%,0.00%,0.00%,0.00%,0,422,168,0,
245.1,15.90,17,100.00%,0.00%,0.00%,0.00%,0,426,270,0,
246.1,15.90,17,100.00%,0.00%,0.00%,0.00%,0,120,102,0,
247.1,15.91,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
248.1,15.91,17,100.00%,0.00%,0.00%,0.00%,0,1078,123,0,
249.1,15.91,17,100.00%,0.00%,0.00%,0.00%,0,126,0,0,
250.1,15.91,17,100.44%,0.00%,0.00%,0.00%,0,260,60,0,
251.1,15.91,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
252.2,15.92,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
253.2,15.92,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
254.2,15.92,17,100.00%,0.00%,0.00%,0.00%,0,246,126,0,
255.2,15.92,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
256.2,15.92,17,100.38%,0.00%,0.00%,0.00%,0,0,0,0,
257.2,15.93,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
258.2,15.93,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
259.2,15.93,17,99.94%,0.00%,0.00%,0.00%,0,126,126,0,
260.2,15.93,17,100.00%,0.00%,0.00%,0.06%,0,1800,672,0,
