time,retire,frontend,backend,speculate,
358.3, 6.8, 8.5,84.3, 0.4,
359.3, 6.8, 8.6,84.2, 0.4,
360.3, 7.0, 8.3,84.2, 0.4,
361.3, 8.1, 8.1,83.4, 0.5,
362.3, 7.0, 8.2,84.4, 0.4,
363.3, 9.6, 7.4,82.6, 0.5,
364.3, 6.5, 8.4,84.7, 0.4,
365.3, 6.9, 8.6,84.0, 0.4,
366.3, 7.1, 8.1,84.4, 0.4,
367.3, 8.3, 8.0,83.2, 0.5,
368.3, 9.1, 7.2,83.2, 0.5,
369.3, 6.7, 8.4,84.5, 0.4,
370.3, 7.0, 8.4,84.2, 0.4,
371.3, 7.0, 8.3,84.3, 0.5,
372.3, 7.3, 8.4,83.8, 0.4,
373.3, 7.0, 8.2,84.4, 0.4,
374.3, 6.6, 8.1,84.8, 0.4,
375.3, 8.1, 8.1,83.4, 0.5,
376.3, 9.0, 7.0,83.7, 0.4,
377.3, 7.1, 8.1,84.3, 0.5,
378.3, 7.0, 8.5,84.0, 0.5,
379.3, 6.8, 8.4,84.4, 0.4,
380.3, 7.9, 8.0,83.6, 0.4,
381.3, 9.4, 6.8,83.4, 0.5,
382.3, 6.9, 8.3,84.4, 0.4,
383.3, 7.3, 8.1,84.1, 0.5,
384.3, 7.1, 8.1,84.3, 0.4,
385.3, 6.6, 8.2,84.8, 0.4,
386.3, 7.1, 8.3,84.1, 0.5,
387.3, 6.7, 8.3,84.6, 0.4,
388.3, 7.6, 8.1,83.8, 0.5,
389.3, 9.1, 7.0,83.4, 0.4,
390.3, 7.8, 8.1,83.6, 0.5,
391.3, 7.0, 8.3,84.3, 0.4,
392.3, 6.5, 8.4,84.7, 0.4,
393.3, 7.3, 8.2,84.0, 0.5,
394.3, 9.4, 7.5,82.7, 0.5,
395.3, 7.7, 8.0,83.9, 0.4,
396.3, 7.0, 8.3,84.2, 0.4,
397.3, 7.3, 8.4,83.9, 0.4,
398.3, 6.6, 8.4,84.5, 0.4,
399.3, 6.7, 8.6,84.2, 0.4,
400.3, 6.9, 8.6,84.1, 0.4,
401.3, 7.5, 8.5,83.6, 0.5,
402.3, 8.5, 7.4,83.7, 0.4,
403.3, 8.2, 8.0,83.4, 0.5,
404.3, 7.5, 8.0,84.1, 0.4,
405.3, 6.5, 8.3,84.8, 0.4,
406.3, 6.7, 8.4,84.4, 0.4,
407.3, 9.3, 7.7,82.5, 0.5,
408.3, 8.3, 7.6,83.6, 0.4,
409.3, 6.9, 8.4,84.2, 0.4,
410.3, 6.9, 8.4,84.2, 0.5,
411.3, 7.6, 8.4,83.5, 0.5,
412.3, 6.8, 8.5,84.3, 0.4,
413.4, 6.8, 8.5,84.2, 0.4,
414.4, 6.9, 8.1,84.6, 0.4,
415.4, 8.4, 8.0,83.1, 0.5,
416.4, 8.5, 7.7,83.3, 0.5,
417.4, 7.2, 8.4,84.1, 0.4,
418.4, 7.5, 8.5,83.5, 0.5,
419.4, 6.5, 8.6,84.4, 0.4,
420.4, 7.5, 8.2,83.8, 0.5,
421.4, 9.7, 7.3,82.5, 0.5,
422.4, 7.3, 8.6,83.7, 0.5,
423.4, 7.0, 8.6,84.0, 0.5,
424.4, 6.8, 8.6,84.2, 0.4,
425.4, 7.0, 8.6,84.0, 0.4,
426.4, 6.9, 8.7,84.0, 0.5,
427.4, 6.9, 8.7,84.0, 0.4,
428.4, 7.4, 8.7,83.4, 0.5,
429.4, 9.7, 7.4,82.5, 0.5,
430.4, 6.6, 8.5,84.5, 0.5,
431.4, 7.7, 8.6,83.2, 0.5,
432.4, 7.0, 8.2,84.4, 0.4,
433.4, 7.0, 8.9,83.6, 0.5,
434.4,10.4, 7.8,81.3, 0.5,
435.4, 6.7, 8.6,84.3, 0.4,
436.4, 7.5, 8.5,83.6, 0.5,
437.4, 6.9, 8.2,84.5, 0.4,
438.4, 6.9, 8.8,83.9, 0.4,
439.4, 6.9, 8.4,84.3, 0.4,
440.4, 7.0, 8.7,83.9, 0.4,
441.4, 6.9, 8.8,83.9, 0.4,
442.4,10.6, 7.6,81.3, 0.5,
