time,retire,frontend,backend,speculate,
207.0,49.0, 3.4,45.8, 1.7,
208.0,52.9, 4.8,38.6, 3.6,
209.0,55.8, 7.1,31.5, 5.6,
210.0,49.8, 3.7,44.8, 1.7,
211.0,48.7, 3.1,46.7, 1.5,
212.0,50.9, 3.6,43.0, 2.5,
213.0,56.1, 7.7,30.0, 6.2,
214.0,50.2, 4.3,43.0, 2.4,
215.0,50.0, 3.0,45.5, 1.5,
216.0,50.1, 3.6,44.1, 2.2,
217.0,55.3, 8.0,30.7, 5.9,
218.1,49.8, 4.4,43.2, 2.6,
219.1,50.0, 2.8,45.9, 1.3,
220.1,50.8, 3.8,43.2, 2.2,
221.1,55.0, 7.0,32.5, 5.4,
222.1,53.3, 5.1,38.3, 3.4,
223.1,49.4, 2.6,46.8, 1.3,
224.1,50.3, 4.2,43.3, 2.2,
225.1,53.6, 6.5,34.9, 5.1,
226.1,53.0, 5.5,37.6, 3.9,
227.1,48.2, 2.7,47.8, 1.2,
228.1,50.6, 4.0,43.2, 2.1,
229.1,53.9, 6.0,35.5, 4.6,
230.1,53.7, 6.0,36.0, 4.3,
231.1,48.5, 3.1,47.0, 1.3,
232.1,48.8, 3.5,45.8, 1.9,
233.1,53.2, 4.8,38.3, 3.6,
234.1,55.5, 7.0,32.0, 5.5,
235.1,50.8, 4.0,43.2, 1.9,
236.1,49.2, 4.8,44.0, 2.0,
237.1,39.1,38.4,19.7, 2.8,
238.1,52.9,14.6,25.3, 7.2,
239.1,48.5, 2.4,48.0, 1.1,
240.1,49.1, 3.5,45.8, 1.6,
241.1,49.5, 3.3,45.7, 1.6,
242.1,56.3, 7.2,30.3, 6.3,
243.1,53.1, 5.2,38.4, 3.3,
244.1,48.0, 3.3,47.1, 1.6,
245.1,50.4, 2.8,45.3, 1.4,
246.1,52.9, 5.9,36.4, 4.8,
247.1,54.7, 7.0,33.4, 4.9,
248.1,48.2, 3.2,47.2, 1.5,
249.1,48.9, 2.3,47.5, 1.3,
250.1,53.8, 5.8,36.4, 4.0,
251.1,53.1, 7.8,33.8, 5.3,
252.1,50.4, 3.3,44.7, 1.6,
253.1,48.7, 2.4,47.8, 1.1,
254.1,52.5, 5.2,38.9, 3.5,
255.1,55.5, 8.0,30.2, 6.3,
256.1,50.6, 2.7,45.3, 1.4,
257.1,49.1, 3.0,46.6, 1.3,
258.1,49.1, 4.1,44.4, 2.5,
259.1,57.5, 9.3,25.9, 7.3,
260.1,48.3, 2.2,48.2, 1.3,
261.1,50.2, 3.7,44.5, 1.5,
262.1,48.5, 3.5,46.1, 2.0,
263.1,58.8, 9.7,23.7, 7.8,
264.1,48.6, 2.5,47.8, 1.2,
265.1,48.5, 3.5,46.4, 1.6,
266.1,50.0, 3.3,45.1, 1.6,
267.1,55.8, 7.1,30.8, 6.2,
268.1,52.9, 5.2,38.5, 3.4,
269.1,48.2, 3.4,46.9, 1.6,
270.1,50.5, 2.9,45.1, 1.4,
271.1,52.0, 5.6,37.8, 4.6,
272.1,54.6, 7.3,33.0, 5.2,
273.1,47.9, 3.2,47.4, 1.5,
274.1,49.2, 2.4,47.2, 1.3,
275.1,52.7, 5.2,38.5, 3.6,
276.1,53.6, 8.3,32.4, 5.8,
277.1,49.8, 3.3,45.3, 1.6,
278.1,48.4, 2.3,48.2, 1.1,
279.1,52.4, 4.8,39.7, 3.1,
280.1,56.2, 8.3,28.8, 6.7,
281.1,50.5, 2.8,45.2, 1.5,
282.1,49.1, 2.9,46.7, 1.3,
283.1,48.9, 3.9,45.0, 2.2,
284.1,57.9, 9.5,25.1, 7.6,
285.1,49.3, 2.4,46.9, 1.4,
286.1,50.4, 3.6,44.5, 1.5,
287.1,48.4, 3.4,46.4, 1.9,
288.1,58.4, 9.6,24.3, 7.7,
289.1,49.0, 2.7,46.9, 1.4,
290.1,49.5, 3.6,45.3, 1.6,
291.1,50.1, 3.3,45.0, 1.6,
292.1,55.9, 7.0,31.0, 6.1,
293.1,53.1, 5.3,38.1, 3.5,
294.1,47.8, 3.3,47.4, 1.5,
295.1,50.3, 2.9,45.3, 1.5,
296.1,52.1, 5.4,38.1, 4.4,
297.1,54.7, 7.4,32.6, 5.3,
298.1,48.4, 3.2,46.9, 1.5,
299.1,49.6, 2.5,46.6, 1.3,
300.1,53.6, 5.3,37.5, 3.7,
301.1,54.6, 8.2,31.3, 5.8,
302.1,49.8, 3.2,45.5, 1.6,
303.1,48.4, 2.4,48.1, 1.1,
304.1,52.1, 4.9,39.7, 3.2,
305.1,56.6, 8.2,28.7, 6.5,
306.1,51.1, 2.9,44.4, 1.6,
307.1,49.0, 3.0,46.8, 1.3,
308.1,49.4, 4.1,43.9, 2.5,
309.1,57.3, 9.1,26.4, 7.2,
310.1,48.9, 2.6,47.0, 1.5,
311.1,50.0, 3.6,45.0, 1.5,
312.1,48.2, 3.6,46.3, 2.0,
313.1,58.3, 9.2,25.0, 7.5,
314.1,49.9, 2.9,45.6, 1.6,
315.1,48.8, 3.5,46.1, 1.6,
316.1,49.5, 3.3,45.4, 1.7,
317.1,56.3, 6.9,30.8, 6.0,
318.1,53.5, 5.3,37.6, 3.5,
319.1,48.6, 3.4,46.5, 1.6,
320.1,50.5, 2.8,45.3, 1.4,
321.1,52.7, 5.7,36.9, 4.7,
322.1,54.6, 7.0,33.3, 5.0,
323.1,48.5, 3.2,46.8, 1.5,
324.1,49.1, 2.4,47.2, 1.3,
325.1,53.4, 5.6,37.0, 4.0,
326.1,53.6, 7.8,33.0, 5.5,
327.1,50.1, 3.2,45.2, 1.6,
328.1,48.5, 2.5,47.9, 1.1,
329.1,52.1, 5.1,39.4, 3.4,
330.1,56.0, 7.9,29.9, 6.3,
331.1,50.0, 2.9,45.5, 1.5,
332.1,49.0, 3.0,46.8, 1.3,
333.1,48.4, 4.1,45.0, 2.5,
334.1,57.2, 8.9,26.8, 7.1,
335.1,49.2, 2.7,46.5, 1.6,
336.1,49.4, 3.5,45.7, 1.5,
337.1,48.4, 3.6,46.0, 2.0,
338.1,58.6, 9.1,24.9, 7.4,
339.1,49.2, 3.0,46.1, 1.7,
340.1,49.5, 3.5,45.4, 1.6,
341.1,49.9, 3.4,44.9, 1.8,
342.1,55.4, 6.7,32.1, 5.8,
343.1,53.4, 5.4,37.5, 3.6,
344.1,48.6, 3.4,46.5, 1.6,
345.1,50.3, 2.9,45.3, 1.5,
346.1,53.3, 5.6,36.5, 4.6,
347.1,55.1, 7.1,32.6, 5.1,
348.1,48.6, 3.2,46.7, 1.5,
349.1,49.0, 2.5,47.2, 1.3,
350.1,53.0, 5.5,37.6, 3.9,
351.1,54.1, 7.9,32.5, 5.6,
352.1,49.7, 3.2,45.5, 1.6,
353.1,49.4, 2.6,46.9, 1.2,
354.1,52.8, 5.2,38.5, 3.5,
355.1,55.6, 7.7,30.7, 6.1,
356.1,50.2, 2.9,45.3, 1.6,
357.1,48.4, 2.9,47.4, 1.3,
358.1,49.5, 4.4,43.3, 2.7,
359.1,57.6, 8.7,26.8, 6.9,
360.1,49.7, 2.7,46.0, 1.6,
361.1,49.8, 3.5,45.2, 1.5,
362.1,49.1, 3.9,44.7, 2.3,
363.1,57.7, 8.7,26.6, 7.0,
364.1,49.0, 3.1,46.2, 1.7,
365.1,48.8, 3.5,46.2, 1.5,
366.1,49.5, 3.5,45.1, 1.9,
367.1,55.7, 6.6,32.0, 5.7,
368.1,53.7, 5.4,37.3, 3.6,
369.1,48.2, 3.3,46.9, 1.5,
370.1,50.2, 3.0,45.1, 1.6,
371.1,53.0, 5.5,37.0, 4.5,
