time,retire,frontend,backend,speculate,
377.1,21.0,12.4,58.3, 8.3,
378.1,23.7,12.6,55.5, 8.2,
379.1,19.7,11.9,60.3, 8.1,
380.1,16.0,11.3,64.9, 7.8,
381.1,14.4,10.9,67.0, 7.7,
382.1,14.5,10.9,67.0, 7.7,
383.1,15.7,11.2,65.3, 7.8,
384.1,16.4,11.5,64.1, 8.0,
385.1,17.9,11.9,62.0, 8.2,
386.1,16.5,11.2,64.8, 7.5,
387.1,19.2,11.8,61.1, 7.9,
388.1,20.6,10.9,61.6, 6.9,
389.1,23.6,11.5,57.7, 7.2,
390.1,25.3,11.5,56.0, 7.3,
391.1,24.0,11.7,56.8, 7.5,
392.1,21.5,11.9,58.9, 7.7,
393.1,22.8,12.0,57.3, 7.8,
394.1,25.5,11.7,55.1, 7.7,
395.1,31.2,10.7,51.1, 6.9,
396.1,34.5, 9.6,49.8, 6.2,
397.1,33.1, 9.7,50.9, 6.3,
398.1,29.1, 9.9,54.5, 6.6,
399.1,23.1,11.0,58.5, 7.4,
400.1,19.1,12.0,60.8, 8.2,
401.1,17.0,12.2,62.3, 8.4,
402.1,17.6,12.2,61.7, 8.4,
403.1,20.7,12.5,58.4, 8.4,
404.1,20.4,12.4,59.0, 8.3,
405.1,23.6,12.5,55.7, 8.2,
406.1,20.0,11.9,60.1, 8.0,
407.1,16.8,11.5,63.7, 8.0,
408.1,14.2,10.8,67.4, 7.6,
409.1,14.7,11.1,66.3, 7.9,
410.1,15.7,11.2,65.2, 7.9,
411.1,16.2,11.3,64.6, 7.9,
412.1,17.9,11.8,62.2, 8.1,
413.1,16.9,11.3,64.2, 7.6,
414.1,19.3,11.8,61.0, 7.9,
415.1,19.7,11.1,62.2, 7.0,
416.1,24.0,11.7,57.0, 7.3,
417.1,25.0,11.6,56.2, 7.3,
418.1,24.1,11.7,56.8, 7.5,
419.1,22.0,11.5,59.1, 7.4,
420.1,24.3,12.0,55.9, 7.8,
